typhoon_name,admin_L3_code,admin_L3_name,pop_15,n_households,partly_damaged_houses_true,completely_damaged_houses_true,total_damaged_houses_true,partly_damaged_houses_pred,completely_damaged_houses_pred,total_damaged_houses_pred
Rammasun,PH084818000,SAN ISIDRO,26650,5103,276,81,357,172,-71,101
Rammasun,PH084819000,SAN JOSE,17561,3509,2125,1015,3140,17,210,227
Rammasun,PH084820000,SAN ROQUE,30580,4770,564,555,1119,1034,111,1145
Rammasun,PH084821000,SAN VICENTE,7856,1547,143,21,164,227,5,232
Rammasun,PH084822000,SILVINO LOBOS,15299,2400,522,1,523,347,-33,314
Rammasun,PH084823000,VICTORIA,14817,2893,132,41,173,66,-31,34
Rammasun,PH084824000,LOPE DE VEGA,14687,2444,130,4,134,217,-34,182
Rammasun,PH086001000,ALMAGRO,8942,2183,250,21,271,54,-13,41
Rammasun,PH086003000,CALBAYOG CITY,183851,35126,3185,264,3449,967,-55,912
Rammasun,PH086004000,CALBIGA,22982,4460,366,1,367,286,-15,270
Rammasun,PH086005000,CITY OF CATBALOGAN (Capital),103879,18398,2485,585,3070,-350,77,-273
Rammasun,PH086006000,DARAM,42879,7733,2662,364,3026,35,153,187
Rammasun,PH086007000,GANDARA,34434,6342,3578,58,3636,970,60,1030
Rammasun,PH086008000,HINABANGAN,13673,2388,350,15,365,181,50,230
Rammasun,PH086009000,JIABONG,18342,3414,129,93,222,107,19,125
Rammasun,PH086012000,MOTIONG,15156,2898,1,50,51,217,35,252
Rammasun,PH086013000,PINABACDAO,18252,3155,671,253,924,446,54,500
Rammasun,PH086015000,SAN SEBASTIAN,8057,1464,871,12,883,239,27,266
Rammasun,PH086016000,SANTA MARGARITA,26348,5024,1878,339,2217,142,7,149
Rammasun,PH086017000,SANTA RITA,41591,7584,164,24,188,1302,365,1667
Rammasun,PH086018000,SANTO NI��O,12863,2720,63,6,69,457,66,523
Rammasun,PH086019000,TALALORA,8057,1536,97,31,128,354,72,427
Rammasun,PH086020000,TARANGNAN,24992,4843,32,160,192,1080,171,1251
Rammasun,PH086021000,VILLAREAL,28230,5060,1530,251,1781,1371,221,1592
Rammasun,PH086022000,PARANAS (WRIGHT),30557,5768,132,6,138,675,12,686
Rammasun,PH086025000,SAN JORGE,17184,3142,587,16,603,403,26,429
Rammasun,PH086026000,PAGSANGHAN,7945,1733,300,1,301,513,14,527
Rammasun,PH137606000,PATEROS,63840,14629,80,1,81,-53,26,-27
Rammasun,PH174001000,BOAC (Capital),54730,11943,440,18,458,455,6,461
Rammasun,PH174002000,BUENAVISTA,23988,4909,265,8,273,422,83,505
Rammasun,PH174003000,GASAN,34828,7444,289,9,298,67,76,144
Rammasun,PH174004000,MOGPOG,34043,7758,25,3,28,862,109,971
Rammasun,PH174005000,SANTA CRUZ,56408,13065,12,1,13,1902,158,2060
Rammasun,PH175101000,ABRA DE ILOG,31306,6323,134,6,140,22,-99,-77
Rammasun,PH175102000,CALINTAAN,29826,5913,2120,7,2127,476,34,511
Rammasun,PH175103000,LOOC,10117,2139,10,3,13,81,-4,77
Rammasun,PH175104000,LUBANG,18803,5531,15,4,19,203,15,218
Rammasun,PH175105000,MAGSAYSAY,36016,6625,82,3,85,634,114,748
Rammasun,PH175106000,MAMBURAO (Capital),42975,8846,67,2,69,535,48,583
Rammasun,PH175107000,PALUAN,16025,3275,5,1,6,-75,85,11
Rammasun,PH175108000,RIZAL,38263,7290,136,6,142,479,87,566
Rammasun,PH175109000,SABLAYAN,83169,16284,394,3,397,1123,90,1213
Rammasun,PH175110000,SAN JOSE,143430,28956,2501,18,2519,168,-49,119
Rammasun,PH175111000,SANTA CRUZ,37484,7690,19,3,22,405,30,434
Rammasun,PH175201000,BACO,37215,7483,127,5,132,531,18,549
Rammasun,PH175207000,MANSALAY,54533,10193,16,2,18,768,95,863
Rammasun,PH175208000,NAUJAN,102998,21479,159,7,166,1576,92,1668
Rammasun,PH175211000,PUERTO GALERA,36606,7661,42,13,55,-2,-65,-67
Rammasun,PH175213000,SAN TEODORO,17904,3508,43,3,46,-44,2,-41
Rammasun,PH175903000,CAJIDIOCAN,21861,4827,1,1,2,67,3,70
Rammasun,PH175904000,CALATRAVA,10275,2139,23,2,25,151,7,159
Rammasun,PH175907000,LOOC,22262,4866,1,1,2,176,5,181
Rammasun,PH175908000,MAGDIWANG,14142,2885,144,3,147,82,1,83
Rammasun,PH175909000,ODIONGAN,45367,10317,1,1,2,354,13,367
Rammasun,PH175911000,SAN AGUSTIN,22598,4873,17,4,21,80,2,82
Rammasun,PH175915000,SANTA FE,16098,3341,6,2,8,89,57,146
Rammasun,PH175916000,FERROL,6964,1522,3,1,4,22,4,26
Rammasun,PH175917000,SANTA MARIA (IMELDA),8508,1702,12,1,13,53,-5,47
Hagupit,PH045620000,INFANTA,69079,14638,1,1,2,4,-28,-24
Hagupit,PH051705000,BUHI,77143,15598,36,2,38,-96,1,-95
Hagupit,PH051708000,CALABANGA,83033,15603,16,1,17,398,64,463
Hagupit,PH051711000,CARAMOAN,47605,9005,229,3,232,1049,88,1137
Hagupit,PH051714000,GARCHITORENA,27010,4593,76,131,207,127,19,147
Hagupit,PH051729000,PRESENTACION (PARUBCAN),20996,3815,371,13,384,341,57,397
Hagupit,PH051734000,SIPOCOT,64855,13156,2,1,3,1664,150,1813
Hagupit,PH051735000,SIRUMA,17764,3385,1,9,10,483,37,521
Hagupit,PH052008000,SAN ANDRES (CALOLBON),36779,7224,2,3,5,288,96,384
Hagupit,PH054101000,AROROY,86168,14581,907,27,934,3721,258,3979
Hagupit,PH054102000,BALENO,26096,4782,762,9,771,831,82,912
Hagupit,PH054104000,BATUAN,15086,2896,501,18,519,317,77,394
Hagupit,PH054107000,CLAVERIA,43693,8692,80,15,95,1377,527,1904
Hagupit,PH054110000,MANDAON,41262,7701,479,72,551,314,-24,291
Hagupit,PH054111000,CITY OF MASBATE (Capital),95389,17058,60,21,81,2980,171,3151
Hagupit,PH054112000,MILAGROS,57473,10290,118,34,152,1678,7,1685
Hagupit,PH054113000,MOBO,38813,6755,787,93,880,936,40,977
Hagupit,PH054114000,MONREAL,26614,5008,87,10,97,984,370,1354
Hagupit,PH054115000,PALANAS,26222,5568,375,63,438,1044,73,1117
Hagupit,PH054116000,PIO V. CORPUZ (LIMBUHAN),23236,5338,113,19,132,722,17,739
Hagupit,PH054117000,PLACER,55826,11433,58,15,73,2337,68,2405
Hagupit,PH054118000,SAN FERNANDO,23057,4765,239,24,263,294,304,598
Hagupit,PH054120000,SAN PASCUAL,46674,9183,157,28,185,1470,281,1751
Hagupit,PH056202000,BARCELONA,20990,4651,71,1,72,928,133,1061
Hagupit,PH056203000,BULAN,100076,19582,203,19,222,3330,975,4305
Hagupit,PH056205000,CASIGURAN,32842,6410,34,1,35,1579,318,1897
Hagupit,PH056206000,CASTILLA,57827,11022,307,14,321,1825,158,1983
Hagupit,PH056207000,DONSOL,49711,9397,628,25,653,2637,112,2749
Hagupit,PH056209000,IROSIN,56662,10447,996,8,1004,1595,527,2122
Hagupit,PH056211000,MAGALLANES,37038,7187,20,11,31,1329,275,1604
Hagupit,PH056212000,MATNOG,41101,7481,764,79,843,1780,349,2128
Hagupit,PH056213000,PILAR,74564,13727,352,53,405,4138,538,4676
Hagupit,PH056214000,PRIETO DIAZ,22442,4219,292,23,315,678,83,761
Hagupit,PH056215000,SANTA MAGDALENA,16848,3417,53,10,63,770,183,952
Hagupit,PH056216000,CITY OF SORSOGON (Capital),168110,32694,482,42,524,875,1406,2280
Hagupit,PH061909000,PANAY,46114,9782,11,3,14,643,93,736
Hagupit,PH061915000,SAPI-AN,25821,5608,97,1,98,328,199,527
Hagupit,PH063005000,BALASAN,33088,6514,406,8,414,479,37,515
Hagupit,PH063014000,CARLES,68160,12240,245,189,434,556,183,739
Hagupit,PH063019000,ESTANCIA,48546,8756,459,12,471,932,148,1080
Hagupit,PH063027000,LEMERY,30851,5995,1,1,2,156,90,246
Hagupit,PH072208000,BALAMBAN,87177,16108,20,1,21,-78,-208,-286
Hagupit,PH072218000,COMPOSTELA,47898,9421,81,5,86,126,-123,3
Hagupit,PH072231000,MEDELLIN,55332,10393,266,26,292,1738,28,1766
Hagupit,PH072242000,SAN FRANCISCO,55180,10247,59,22,81,1435,-99,1336
Hagupit,PH072244000,SANTA FE,28603,5395,129,1,130,866,21,887
Hagupit,PH072247000,SOGOD,35108,7034,182,1,183,229,12,240
Hagupit,PH072248000,TABOGON,39013,7215,387,39,426,315,120,435
Hagupit,PH082608000,GIPORLOS,13308,2492,266,22,288,587,277,863
Hagupit,PH082609000,GUIUAN,52991,10002,799,31,830,843,1130,1973
Hagupit,PH082610000,HERNANI,8573,1637,712,79,791,341,406,748
Hagupit,PH082614000,MASLOG,5407,899,684,109,793,482,143,625
Hagupit,PH082616000,MERCEDES,6070,1133,417,8,425,281,166,447
Hagupit,PH083710000,BURAUEN,52732,10594,3,12,15,791,24,814
Hagupit,PH083717000,DAGAMI,35147,6734,434,27,461,1091,54,1145
Hagupit,PH083719000,HILONGOS,63431,12877,341,22,363,1008,246,1254
Hagupit,PH083721000,INOPACAN,20550,4579,7,1,8,210,84,294
Hagupit,PH083728000,LA PAZ,19998,4250,178,1,179,327,34,361
Hagupit,PH083731000,MAHAPLAG,27823,5838,117,1,118,504,-80,425
Hagupit,PH084801000,ALLEN,25469,5003,10,19,29,1826,148,1974
Hagupit,PH084802000,BIRI,11767,2210,689,18,707,697,110,808
Hagupit,PH084816000,ROSARIO,10520,1932,513,3,516,858,9,868
Hagupit,PH084819000,SAN JOSE,17561,3509,420,375,795,1858,511,2370
Hagupit,PH084821000,SAN VICENTE,7856,1547,677,29,706,566,206,773
Hagupit,PH084823000,VICTORIA,14817,2893,820,54,874,983,-15,968
Hagupit,PH086001000,ALMAGRO,8942,2183,275,54,329,930,287,1218
Hagupit,PH086011000,MATUGUINAO,7288,1244,785,172,957,616,113,728
Hagupit,PH086014000,SAN JOSE DE BUAN,7769,1170,523,63,586,1071,243,1313
Hagupit,PH086407000,CITY OF MAASIN (Capital),85560,18394,4,1,5,420,368,788
Hagupit,PH086418000,TOMAS OPPUS,16608,3548,29,4,33,21,97,118
Hagupit,PH087802000,BILIRAN,16882,3425,65,25,90,1288,130,1418
Hagupit,PH087807000,MARIPIPI,7159,1570,173,9,182,461,65,526
Hagupit,PH166718000,SAN BENITO,5404,1172,41,18,59,155,41,196
Hagupit,PH166721000,SANTA MONICA (SAPAO),8808,1941,152,29,181,466,31,497
Hagupit,PH175901000,ALCANTARA,16351,3394,47,4,51,22,-7,15
Hagupit,PH175902000,BANTON,5536,1495,7,1,8,88,-10,78
Hagupit,PH175903000,CAJIDIOCAN,21861,4827,5,2,7,13,-13,1
Hagupit,PH175904000,CALATRAVA,10275,2139,119,7,126,-4,-2,-7
Hagupit,PH175906000,CORCUERA,10283,2326,2,1,3,232,-10,222
Hagupit,PH175910000,ROMBLON (Capital),38758,8134,37,3,40,246,14,259
Hagupit,PH175916000,FERROL,6964,1522,12,2,14,46,7,54
Haiyan,PH054103000,BALUD,38124,7240,681,66,747,796,199,995
Haiyan,PH060401000,ALTAVAS,24619,5174,1846,3324,5170,1990,2930,4920
Haiyan,PH060402000,BALETE,28920,6111,893,4809,5702,2081,3384,5465
Haiyan,PH060403000,BANGA,39505,7892,3608,4673,8281,2605,4340,6945
Haiyan,PH060404000,BATAN,32032,6936,2700,3840,6540,2396,3519,5915
Haiyan,PH060405000,BURUANGA,19003,3510,1914,282,2196,1606,1855,3461
Haiyan,PH060406000,IBAJAY,49564,9866,4284,671,4955,3504,2732,6236
Haiyan,PH060408000,LEZO,15224,3128,2122,768,2890,1003,1820,2823
Haiyan,PH060409000,LIBACAO,28241,6170,1450,3122,4572,2560,2510,5070
Haiyan,PH060410000,MADALAG,18389,3603,1426,2138,3564,1752,1853,3605
Haiyan,PH060411000,MAKATO,27262,5552,3152,1144,4296,2007,2511,4518
Haiyan,PH060412000,MALAY,52973,10180,441,158,599,2166,2760,4926
Haiyan,PH060413000,MALINAO,23194,5112,3959,1126,5085,2055,2331,4386
Haiyan,PH060414000,NABAS,36435,6376,2821,660,3481,2420,1986,4406
Haiyan,PH060415000,NEW WASHINGTON,45007,9112,4086,3672,7758,2733,4615,7349
Haiyan,PH060416000,NUMANCIA,31934,6462,5043,1043,6086,1259,3079,4338
Haiyan,PH060417000,TANGALAN,21916,4263,2174,591,2765,2081,1755,3836
Haiyan,PH060602000,BARBAZA,22704,4747,1582,2500,4082,1947,1939,3886
Haiyan,PH060604000,BUGASONG,33642,6811,3669,1015,4684,1794,809,2603
Haiyan,PH060605000,CALUYA,35496,6570,3229,735,3964,2089,2949,5037
Haiyan,PH060606000,CULASI,41228,8154,4460,2369,6829,3563,3732,7295
Haiyan,PH060609000,LAUA-AN,26072,5355,3033,1414,4447,1570,1788,3358
Haiyan,PH060610000,LIBERTAD,16429,3194,1380,715,2095,1683,1501,3184
Haiyan,PH060611000,PANDAN,34333,6812,2210,1122,3332,2726,2261,4987
Haiyan,PH060612000,PATNONGON,37176,7806,1976,292,2268,1476,687,2163
Haiyan,PH060614000,SAN REMIGIO,31935,5918,1392,188,1580,1191,431,1623
Haiyan,PH060615000,SEBASTE,17907,3536,1979,885,2864,1792,1770,3562
Haiyan,PH060617000,TIBIAO,26748,5158,2563,2670,5233,1959,1989,3948
Haiyan,PH060618000,VALDERRAMA,19124,3807,1545,546,2091,1268,373,1641
Haiyan,PH061901000,CUARTERO,27408,5702,297,5211,5508,1806,3017,4823
Haiyan,PH061902000,DAO,32496,6882,2065,4815,6880,1905,3699,5604
Haiyan,PH061903000,DUMALAG,29466,6639,1855,4486,6341,1924,3126,5050
Haiyan,PH061904000,DUMARAO,46157,9494,4105,5401,9506,3784,4917,8701
Haiyan,PH061905000,IVISAN,29055,5781,1200,4050,5250,2338,2509,4848
Haiyan,PH061906000,JAMINDAN,36677,8068,299,6910,7209,3894,3460,7353
Haiyan,PH061907000,MA-AYON,38416,7898,3150,4039,7189,3500,4262,7762
Haiyan,PH061908000,MAMBUSAO,39644,8661,3438,4272,7710,2873,4250,7122
Haiyan,PH061909000,PANAY,46114,9782,1240,6264,7504,2940,5061,8000
Haiyan,PH061910000,PANITAN,40289,8418,84,7974,8058,2243,3852,6095
Haiyan,PH061911000,PILAR,45287,9290,3521,4187,7708,3751,3999,7750
Haiyan,PH061912000,PONTEVEDRA,46428,9470,1136,2068,3204,2513,4736,7249
Haiyan,PH061913000,PRESIDENT ROXAS,29676,6252,662,4237,4899,2389,2938,5327
Haiyan,PH061914000,ROXAS CITY (Capital),167003,34058,8056,13590,21646,9713,16167,25881
Haiyan,PH061915000,SAPI-AN,25821,5608,365,5022,5387,1801,3005,4806
Haiyan,PH061916000,SIGMA,30134,6668,2549,3700,6249,2325,3296,5621
Haiyan,PH061917000,TAPAZ,51313,10390,4548,5892,10440,4848,4069,8917
Haiyan,PH063001000,AJUY,52268,9920,1761,8416,10177,3694,5947,9641
Haiyan,PH063002000,ALIMODIAN,38408,7481,236,20,256,1050,609,1659
Haiyan,PH063003000,ANILAO,28684,5862,2812,1279,4091,742,1014,1756
Haiyan,PH063004000,BADIANGAN,27005,5510,943,143,1086,1152,698,1850
Haiyan,PH063005000,BALASAN,33088,6514,2989,3250,6239,2021,3599,5620
Haiyan,PH063006000,BANATE,32532,6348,4212,2202,6414,2115,2722,4836
Haiyan,PH063007000,BAROTAC NUEVO,54146,11034,2133,475,2608,1189,1267,2456
Haiyan,PH063008000,BAROTAC VIEJO,45808,8906,5556,3454,9010,3475,3510,6986
Haiyan,PH063009000,BATAD,21298,4126,1933,2013,3946,1476,2397,3873
Haiyan,PH063010000,BINGAWAN,15199,2917,1374,1200,2574,1346,1997,3343
Haiyan,PH063012000,CABATUAN,58442,11644,357,117,474,1296,207,1504
Haiyan,PH063013000,CALINOG,60413,11224,4793,3812,8605,3720,4579,8299
Haiyan,PH063014000,CARLES,68160,12240,4517,7646,12163,4674,6681,11355
Haiyan,PH063015000,CONCEPCION,43159,8272,4211,4225,8436,2817,4482,7299
Haiyan,PH063016000,DINGLE,45335,9263,2818,1417,4235,2222,1631,3853
Haiyan,PH063017000,DUE��AS,34242,7313,2420,555,2975,1669,2410,4079
Haiyan,PH063018000,DUMANGAS,69108,14352,1858,793,2651,1505,983,2487
Haiyan,PH063019000,ESTANCIA,48546,8756,3047,5994,9041,2459,4927,7387
Haiyan,PH063023000,JANIUAY,63905,12964,2605,536,3141,2640,1226,3866
Haiyan,PH063025000,LAMBUNAO,73640,13630,5224,2382,7606,6823,4105,10928
Haiyan,PH063027000,LEMERY,30851,5995,1785,4082,5867,2300,3389,5690
Haiyan,PH063029000,MAASIN,36922,6667,220,160,380,1380,482,1862
Haiyan,PH063031000,MINA,23546,4557,190,88,278,1140,200,1341
Haiyan,PH063032000,NEW LUCENA,23240,4694,121,49,170,596,134,730
Haiyan,PH063035000,CITY OF PASSI,80544,16395,8285,7186,15471,4695,6106,10800
Haiyan,PH063037000,POTOTAN,75070,14833,1752,189,1941,2237,481,2718
Haiyan,PH063038000,SAN DIONISIO,38775,7246,2694,4006,6700,2752,3865,6617
Haiyan,PH063039000,SAN ENRIQUE,33911,6591,1875,1925,3800,3068,2044,5112
Haiyan,PH063042000,SAN RAFAEL,16532,3040,1407,1693,3100,1417,1518,2935
Haiyan,PH063044000,SARA,52631,10731,3929,6044,9973,2309,5662,7970
Haiyan,PH063047000,ZARRAGA,25605,5053,26,46,72,756,165,921
Haiyan,PH072209000,BANTAYAN,79084,15637,5743,10533,16276,5279,9440,14719
Haiyan,PH072211000,CITY OF BOGO,78120,16256,5869,6496,12365,4650,9244,13893
Haiyan,PH072213000,BORBON,35526,7020,1740,3820,5560,2918,2918,5836
Haiyan,PH072221000,DAANBANTAYAN,84430,16323,622,13660,14282,4757,11124,15881
Haiyan,PH072228000,MADRIDEJOS,36429,6347,319,6134,6453,2837,5176,8012
Haiyan,PH072231000,MEDELLIN,55332,10393,4999,5092,10091,3459,6815,10274
Haiyan,PH072236000,PILAR,11308,3042,1644,737,2381,1226,902,2128
Haiyan,PH072238000,PORO,25212,5467,291,657,948,2046,1553,3599
Haiyan,PH072242000,SAN FRANCISCO,55180,10247,3420,444,3864,2606,1939,4545
Haiyan,PH072243000,SAN REMIGIO,57557,11369,4023,4997,9020,3159,6424,9583
Haiyan,PH072244000,SANTA FE,28603,5395,2027,2327,4354,2129,3980,6109
Haiyan,PH072247000,SOGOD,35108,7034,2359,446,2805,2325,1230,3555
Haiyan,PH072248000,TABOGON,39013,7215,1120,2606,3726,2950,4040,6990
Haiyan,PH072249000,TABUELAN,25630,5278,2647,2175,4822,2015,2079,4094
Haiyan,PH072252000,TUBURAN,63866,13730,4297,577,4874,3473,1883,5357
Haiyan,PH072253000,TUDELA,11296,2576,136,1361,1497,1077,772,1849
Haiyan,PH082602000,BALANGIGA,14085,2685,370,2919,3289,1417,983,2400
Haiyan,PH082603000,BALANGKAYAN,10125,1935,1341,584,1925,657,122,779
Haiyan,PH082607000,GENERAL MACARTHUR,14550,2351,1485,1529,3014,1452,667,2119
Haiyan,PH082608000,GIPORLOS,13308,2492,2971,1000,3971,1112,974,2086
Haiyan,PH082609000,GUIUAN,52991,10002,1601,10008,11609,3865,7387,11251
Haiyan,PH082610000,HERNANI,8573,1637,337,1655,1992,751,277,1028
Haiyan,PH082612000,LAWAAN,12742,2410,1,2866,2867,1223,870,2093
Haiyan,PH082613000,LLORENTE,20149,4087,3391,673,4064,1459,318,1778
Haiyan,PH082615000,MAYDOLONG,14743,2767,406,1770,2176,907,219,1126
Haiyan,PH082616000,MERCEDES,6070,1133,183,1142,1325,758,560,1318
Haiyan,PH082618000,QUINAPONDAN,14779,2651,582,2538,3120,1292,1023,2315
Haiyan,PH082619000,SALCEDO,22532,4191,1344,2561,3905,2242,1381,3623
Haiyan,PH083701000,ABUYOG,59571,12431,8006,4270,12276,5747,3233,8980
Haiyan,PH083702000,ALANGALANG,55235,10004,3820,5873,9693,4726,5761,10486
Haiyan,PH083703000,ALBUERA,46332,9182,3263,4365,7628,4330,4425,8755
Haiyan,PH083705000,BABATNGON,27797,5249,2571,997,3568,2239,1211,3450
Haiyan,PH083706000,BARUGO,32745,6148,2578,3825,6403,3948,2292,6241
