typhoon_name,admin_L3_code,admin_L3_name,pop_15,n_households,partly_damaged_houses_true,completely_damaged_houses_true,total_damaged_houses_true,partly_damaged_houses_pred,completely_damaged_houses_pred,total_damaged_houses_pred
Haiyan,PH083708000,CITY OF BAYBAY,109432,23475,15666,6215,21881,7602,4127,11729
Haiyan,PH083710000,BURAUEN,52732,10594,3501,6526,10027,5748,5936,11684
Haiyan,PH083713000,CALUBIAN,31228,7052,2447,2283,4730,2244,1396,3640
Haiyan,PH083714000,CAPOOCAN,33617,6173,2222,3516,5738,3352,2935,6286
Haiyan,PH083715000,CARIGARA,51345,9868,6163,4547,10710,3762,5185,8947
Haiyan,PH083717000,DAGAMI,35147,6734,1,6772,6773,3684,4353,8037
Haiyan,PH083718000,DULAG,47300,9101,780,8104,8884,4449,6006,10456
Haiyan,PH083722000,ISABEL,46915,10075,3508,5767,9275,2425,4858,7283
Haiyan,PH083723000,JARO,43199,8524,372,7020,7392,4908,4208,9116
Haiyan,PH083724000,JAVIER (BUGHO),25379,5187,1921,3159,5080,2307,2328,4636
Haiyan,PH083725000,JULITA,15114,3074,323,2807,3130,1584,1991,3575
Haiyan,PH083726000,KANANGA,56575,10446,158,9295,9453,5106,5549,10655
Haiyan,PH083728000,LA PAZ,19998,4250,1540,2531,4071,2179,2064,4243
Haiyan,PH083729000,LEYTE,40639,7625,6725,2389,9114,4205,2175,6380
Haiyan,PH083730000,MACARTHUR,21211,4085,243,3741,3984,2265,2030,4295
Haiyan,PH083731000,MAHAPLAG,27823,5838,2660,250,2910,2828,1239,4067
Haiyan,PH083733000,MATAG-OB,18373,3911,1372,2264,3636,1566,2566,4132
Haiyan,PH083735000,MAYORGA,17161,3197,1191,2063,3254,1885,2218,4103
Haiyan,PH083736000,MERIDA,29863,6715,1191,2501,3692,2200,3532,5732
Haiyan,PH083738000,ORMOC CITY,215031,41996,26549,14132,40681,17038,22806,39845
Haiyan,PH083739000,PALO,70052,12911,1435,13481,14916,6564,7828,14392
Haiyan,PH083740000,PALOMPON,58108,12818,4359,7165,11524,1739,6392,8132
Haiyan,PH083741000,PASTRANA,18002,3536,298,3355,3653,2026,2177,4202
Haiyan,PH083742000,SAN ISIDRO,31641,6963,2003,2960,4963,2534,2096,4630
Haiyan,PH083743000,SAN MIGUEL,19420,3663,1413,2323,3736,2261,1067,3328
Haiyan,PH083744000,SANTA FE,20439,3655,315,2082,2397,2259,2165,4425
Haiyan,PH083745000,TABANGO,34195,7226,2570,4224,6794,2849,3692,6541
Haiyan,PH083746000,TABONTABON,11204,2167,792,1301,2093,1201,1573,2774
Haiyan,PH083747000,TACLOBAN CITY (Capital),242089,45478,46553,12270,58823,18319,13119,31438
Haiyan,PH083748000,TANAUAN,55021,10979,3994,6670,10664,4977,6550,11527
Haiyan,PH083749000,TOLOSA,20978,3922,1416,2397,3813,2315,2266,4581
Haiyan,PH083750000,TUNGA,7584,1323,139,1247,1386,887,646,1533
Haiyan,PH083751000,VILLABA,41891,9198,3123,5136,8259,3200,5511,8711
Haiyan,PH086002000,BASEY,55480,10594,1,1161,1162,3516,1732,5248
Haiyan,PH086006000,DARAM,42879,7733,1,658,659,2646,486,3132
Haiyan,PH086010000,MARABUT,16962,3138,858,2272,3130,1603,875,2477
Haiyan,PH086017000,SANTA RITA,41591,7584,3002,1155,4157,3287,1147,4434
Haiyan,PH086019000,TALALORA,8057,1536,1314,248,1562,606,130,736
Haiyan,PH086416000,SILAGO,12775,2852,874,135,1009,1150,490,1639
Haiyan,PH087801000,ALMERIA,16951,3621,1186,422,1608,487,65,552
Haiyan,PH087802000,BILIRAN,16882,3425,2226,1261,3487,611,254,864
Haiyan,PH087803000,CABUCGAYAN,20788,4177,2898,1177,4075,1017,683,1700
Haiyan,PH087804000,CAIBIRAN,22524,4187,1039,426,1465,1126,161,1286
Haiyan,PH087805000,CULABA,12325,2517,795,107,902,372,69,441
Haiyan,PH087808000,NAVAL (Capital),54692,10371,4957,1767,6724,1123,41,1164
Haiyan,PH168505000,LORETO,9309,2182,874,245,1119,441,319,759
Haiyan,PH175302000,AGUTAYA,12545,2586,422,1218,1640,448,468,917
Haiyan,PH175307000,BUSUANGA,22046,4337,2607,1580,4187,1109,935,2045
Haiyan,PH175309000,CORON,51803,9407,5021,3304,8325,2751,2767,5518
Haiyan,PH175310000,CUYO,22360,4513,426,22,448,698,48,746
Haiyan,PH175313000,LINAPACAN,15668,2760,545,22,567,261,107,368
Haiyan,PH175322000,CULION,20139,4131,1478,1522,3000,906,1328,2234
Haima,PH012801000,ADAMS,1792,380,50,0,50,103,15,118
Haima,PH012802000,BACARRA,32215,7585,351,53,404,1348,148,1496
Haima,PH012803000,BADOC,31616,6922,1618,137,1755,876,242,1118
Haima,PH012804000,BANGUI,14672,3554,332,7,339,832,133,964
Haima,PH012805000,CITY OF BATAC,55201,12337,212,0,212,1436,65,1501
Haima,PH012806000,BURGOS,9777,2206,375,0,375,505,122,628
Haima,PH012807000,CARASI,1567,278,30,0,30,55,10,65
Haima,PH012808000,CURRIMAO,12184,2598,89,2,91,566,19,585
Haima,PH012809000,DINGRAS,38562,8157,162,6,168,1167,102,1269
Haima,PH012810000,DUMALNEG,2947,310,9,2,11,109,7,117
Haima,PH012811000,BANNA (ESPIRITU),19438,4031,158,16,174,885,60,945
Haima,PH012812000,LAOAG CITY (Capital),111125,23892,485,39,524,1629,576,2205
Haima,PH012813000,MARCOS,17777,3699,48,2,50,850,66,916
Haima,PH012814000,NUEVA ERA,9506,1652,190,156,346,249,2,251
Haima,PH012815000,PAGUDPUD,23770,4872,677,21,698,1547,364,1911
Haima,PH012816000,PAOAY,24866,5506,896,25,921,1126,54,1180
Haima,PH012817000,PASUQUIN,28980,6307,236,17,253,1660,357,2017
Haima,PH012818000,PIDDIG,21497,4655,53,6,59,1063,67,1130
Haima,PH012819000,PINILI,17300,3718,895,60,955,468,62,530
Haima,PH012820000,SAN NICOLAS,36736,7868,72,0,72,707,199,907
Haima,PH012821000,SARRAT,25212,5607,71,2,73,913,74,987
Haima,PH012822000,SOLSONA,24121,5116,205,28,233,929,239,1168
Haima,PH012823000,VINTAR,32220,7308,52,2,54,1881,-70,1811
Haima,PH012901000,ALILEM,6695,1358,59,1,60,22,4,26
Haima,PH012902000,BANAYOYO,7748,1653,241,5,246,64,13,77
Haima,PH012903000,BANTAY,35731,7660,5,107,112,1433,128,1561
Haima,PH012904000,BURGOS,12224,2563,956,1,957,439,34,473
Haima,PH012905000,CABUGAO,37501,7716,1535,192,1727,1094,432,1527
Haima,PH012906000,CITY OF CANDON,60623,13524,954,94,1048,571,61,633
Haima,PH012907000,CAOAYAN,19861,4311,87,1,88,609,65,675
Haima,PH012908000,CERVANTES,17211,3292,20,6,26,137,-4,133
Haima,PH012909000,GALIMUYOD,10748,2127,289,7,296,97,17,113
Haima,PH012910000,GREGORIO DEL PILAR (CONCEPCION),4875,849,71,0,71,66,12,78
Haima,PH012911000,LIDLIDDA,4647,917,203,4,207,67,20,88
Haima,PH012912000,MAGSINGAL,30792,6431,1202,51,1253,1001,137,1138
Haima,PH012913000,NAGBUKEL,5259,1093,300,250,550,217,21,238
Haima,PH012914000,NARVACAN,44006,9432,3521,236,3757,1236,135,1371
Haima,PH012915000,QUIRINO (ANGKAKI),8573,1673,42,30,72,75,-12,63
Haima,PH012916000,SALCEDO (BAUGEN),11288,2478,11,11,22,96,2,98
Haima,PH012917000,SAN EMILIO,7407,1456,129,0,129,56,0,56
Haima,PH012918000,SAN ESTEBAN,8349,1831,575,29,604,237,1,238
Haima,PH012919000,SAN ILDEFONSO,7787,1560,73,2,75,256,29,286
Haima,PH012920000,SAN JUAN (LAPOG),26411,5962,33,831,864,629,72,702
Haima,PH012921000,SAN VICENTE,12758,2638,183,21,204,372,50,423
Haima,PH012922000,SANTA,15340,3350,573,23,596,625,60,686
Haima,PH012923000,SANTA CATALINA,13945,2832,18,318,336,415,50,465
Haima,PH012924000,SANTA CRUZ,39868,8478,2,0,2,677,24,701
Haima,PH012925000,SANTA LUCIA,25402,5455,763,3,766,155,43,197
Haima,PH012926000,SANTA MARIA,30321,6348,1898,185,2083,654,90,743
Haima,PH012927000,SANTIAGO,18759,4121,246,0,246,267,50,317
Haima,PH012928000,SANTO DOMINGO,27975,6079,139,9,148,837,83,920
Haima,PH012929000,SIGAY,2737,466,17,0,17,18,6,24
Haima,PH012930000,SINAIT,25640,5942,164,27,191,1041,68,1109
Haima,PH012931000,SUGPON,4585,854,59,0,59,43,21,64
Haima,PH012932000,SUYO,11446,2273,62,2,64,107,-5,102
Haima,PH012933000,TAGUDIN,39277,8062,302,302,604,307,72,379
Haima,PH012934000,CITY OF VIGAN (Capital),53879,10890,156,156,312,991,152,1142
Haima,PH013301000,AGOO,63692,12619,0,7,7,-8,30,22
Haima,PH013302000,ARINGAY,47458,9739,24,0,24,351,25,376
Haima,PH013304000,BAGULIN,13456,2572,313,28,341,8,7,15
Haima,PH013305000,BALAOAN,39188,8129,15,0,15,90,157,248
Haima,PH013306000,BANGAR,35947,7369,329,4,333,-104,180,77
Haima,PH013307000,BAUANG,75032,15920,68,2,70,290,366,656
Haima,PH013308000,BURGOS,8067,1633,14,4,18,57,21,78
Haima,PH013311000,NAGUILIAN,54221,10753,3,0,3,289,26,316
Haima,PH013312000,PUGO,19690,3614,1,0,1,41,10,50
Haima,PH013316000,SAN JUAN,37188,7737,88,3,91,142,178,320
Haima,PH013317000,SANTO TOMAS,39092,7986,1,0,1,163,40,203
Haima,PH013318000,SANTOL,12476,2684,4,0,4,-5,48,43
Haima,PH013319000,SUDIPEN,17056,3570,6,1,7,58,66,123
Haima,PH021501000,ABULUG,32497,6849,1554,108,1662,1497,154,1652
Haima,PH021502000,ALCALA,38883,8735,2266,516,2782,2861,852,3713
Haima,PH021503000,ALLACAPAN,33571,7660,2041,134,2175,2210,-9,2200
Haima,PH021504000,AMULUNG,47860,9694,1474,197,1671,2544,571,3115
Haima,PH021505000,APARRI,65649,12990,1021,120,1141,1986,471,2457
Haima,PH021506000,BAGGAO,82782,18012,3464,867,4331,6931,1809,8740
Haima,PH021507000,BALLESTEROS,34299,7926,2122,158,2280,1924,201,2124
Haima,PH021508000,BUGUEY,30175,6462,1714,208,1922,1360,251,1611
Haima,PH021512000,ENRILE,35834,6764,5672,1361,7033,1666,417,2083
Haima,PH021515000,IGUIG,27862,5553,4490,1063,5553,1463,798,2261
Haima,PH021516000,LAL-LO,44506,9628,640,125,765,4741,983,5724
Haima,PH021517000,LASAM,39135,8663,2679,184,2863,2975,156,3131
Haima,PH021518000,PAMPLONA,23596,5206,3467,63,3530,1442,199,1641
Haima,PH021519000,PE��ABLANCA,48584,9249,7066,1025,8091,4157,1489,5647
Haima,PH021520000,PIAT,23597,5273,682,227,909,1184,123,1307
Haima,PH021521000,RIZAL,17994,3754,2150,252,2402,1915,194,2108
Haima,PH021522000,SANCHEZ-MIRA,24541,5286,2539,38,2577,706,176,882
Haima,PH021525000,SANTA TERESITA,19038,3838,420,61,481,1154,230,1385
Haima,PH021526000,SANTO NI��O (FAIRE),27219,6122,3960,1202,5162,2670,165,2834
Haima,PH021529000,TUGUEGARAO CITY (Capital),153502,29649,16534,6571,23105,2987,960,3947
Haima,PH023101000,ALICIA,71504,15197,237,24,261,123,16,139
Haima,PH023103000,AURORA,35017,7726,395,16,411,521,-60,461
Haima,PH023104000,BENITO SOLIVEN,29624,6081,423,29,452,335,-12,323
Haima,PH023105000,BURGOS,23784,5234,1097,73,1170,294,83,376
Haima,PH023106000,CABAGAN,50174,9263,5665,1403,7068,3696,671,4367
Haima,PH023107000,CABATUAN,39413,8595,460,27,487,512,-52,460
Haima,PH023108000,CITY OF CAUAYAN,129523,27954,1732,122,1854,1490,-235,1256
Haima,PH023109000,CORDON,42926,9527,99,34,133,356,32,389
Haima,PH023111000,DIVILACAN,5687,1060,444,236,680,598,159,757
Haima,PH023113000,GAMU,29904,6477,1368,104,1472,338,83,421
Haima,PH023114000,ILAGAN CITY (Capital),145568,31237,5094,923,6017,4491,923,5413
Haima,PH023116000,LUNA,19326,4308,340,77,417,297,-19,278
Haima,PH023117000,MACONACON,4253,817,82,409,491,474,118,592
Haima,PH023118000,DELFIN ALBANO (MAGSAYSAY),26614,5948,3448,1243,4691,981,260,1242
Haima,PH023119000,MALLIG,30459,6454,369,24,393,197,146,344
Haima,PH023120000,NAGUILIAN,31902,6714,62,10,72,558,38,596
Haima,PH023122000,QUEZON,25860,5398,2419,455,2874,387,230,617
Haima,PH023123000,QUIRINO,24501,5591,176,32,208,390,128,518
Haima,PH023124000,RAMON,52707,11339,14,12,26,152,-26,127
Haima,PH023125000,REINA MERCEDES,26998,5191,643,60,703,417,41,458
Haima,PH023126000,ROXAS,61773,13329,1875,90,1965,894,55,948
Haima,PH023127000,SAN AGUSTIN,22880,5106,16,0,16,51,3,54
Haima,PH023128000,SAN GUILLERMO,20200,4122,61,1,62,387,-4,384
Haima,PH023129000,SAN ISIDRO,24861,5157,132,17,149,-18,-11,-29
Haima,PH023130000,SAN MANUEL,31896,7127,835,67,902,354,-47,307
Haima,PH023133000,SAN PABLO,25384,4451,1484,173,1657,3027,382,3409
Haima,PH023134000,SANTA MARIA,25382,4244,3411,1087,4498,1827,552,2379
Haima,PH023135000,CITY OF SANTIAGO,134830,30823,19,0,19,1039,-21,1018
Haima,PH023136000,SANTO TOMAS,23005,4583,1571,567,2138,1080,366,1446
Haima,PH023137000,TUMAUINI,67650,12473,7442,877,8319,2807,404,3210
Haima,PH025001000,AMBAGUIO,15250,2953,92,0,92,55,6,60
Haima,PH025002000,ARITAO,37225,8398,74,1,75,88,2,90
Haima,PH025004000,BAMBANG,53433,11496,11,4,15,0,5,5
Haima,PH025005000,BAYOMBONG (Capital),61512,13407,43,4,47,104,23,127
Haima,PH025007000,DUPAX DEL NORTE,27514,5936,10,1,11,124,-4,121
Haima,PH025010000,KAYAPA,23714,4342,266,3,269,89,23,112
Haima,PH025013000,SOLANO,59517,13546,31,2,33,156,64,220
Haima,PH025701000,AGLIPAY,27787,5878,180,0,180,138,15,154
Haima,PH025702000,CABARROGUIS (Capital),30582,6627,46,0,46,-115,22,-93
Haima,PH025703000,DIFFUN,52569,11090,10,1,11,-8,24,16
Haima,PH025704000,MADDELA,38499,8131,4,1,5,-8,26,18
Haima,PH025705000,SAGUDAY,16070,3397,15,0,15,38,-6,32
Haima,PH025706000,NAGTIPUNAN,23484,4647,110,0,110,77,0,77
Haima,PH036906000,GERONA,87531,19213,2,0,2,-56,4,-52
Haima,PH036912000,RAMOS,21350,4434,4,1,5,83,12,95
Haima,PH037702000,CASIGURAN,24313,5309,81,0,81,18,27,45
Haima,PH037703000,DILASAG,15835,3583,4,0,4,-11,-13,-24
Haima,PH037704000,DINALUNGAN,11322,2443,63,4,67,56,-8,48
Haima,PH140101000,BANGUED (Capital),48163,9779,699,85,784,1012,271,1283
Haima,PH140102000,BOLINEY,3573,822,43,0,43,109,31,139
Haima,PH140103000,BUCAY,17115,3617,1166,83,1249,766,98,864
Haima,PH140104000,BUCLOC,2501,414,35,3,38,115,25,140
Haima,PH140105000,DAGUIOMAN,2088,327,9,0,9,53,17,70
Haima,PH140106000,DANGLAS,4192,950,247,76,323,110,36,146
Haima,PH140107000,DOLORES,11315,2418,356,25,381,374,101,475
Haima,PH140108000,LA PAZ,15437,3173,405,27,432,767,137,904
Haima,PH140110000,LAGANGILANG,14255,2817,495,33,528,715,98,812
Haima,PH140111000,LAGAYAN,4499,904,369,64,433,158,43,201
Haima,PH140112000,LANGIDEN,3198,685,193,26,219,72,32,103
Haima,PH140113000,LICUAN-BAAY (LICUAN),4689,832,55,2,57,140,42,182
Haima,PH140114000,LUBA,6339,1282,102,0,102,278,31,309
Haima,PH140115000,MALIBCONG,3428,723,47,1,48,76,22,98
Haima,PH140116000,MANABO,10761,2264,472,23,495,620,91,711
Haima,PH140117000,PE��ARRUBIA,6640,1388,179,36,215,287,68,354
Haima,PH140118000,PIDIGAN,12185,2433,806,63,869,489,79,567
Haima,PH140119000,PILAR,10223,2107,21,2,23,544,108,653
Haima,PH140120000,SALLAPADAN,6622,1245,290,9,299,298,50,349
Haima,PH140121000,SAN ISIDRO,4574,1038,311,1,312,246,67,314
Haima,PH140122000,SAN JUAN,9867,2274,40,0,40,435,82,517
Haima,PH140123000,SAN QUINTIN,5438,1152,216,29,245,216,59,274
Haima,PH140124000,TAYUM,14467,2951,653,35,688,461,109,570
Haima,PH140125000,TINEG,5097,903,47,4,51,223,42,265
Haima,PH140127000,VILLAVICIOSA,5392,1128,378,68,446,298,44,342
Haima,PH141101000,ATOK,19668,4158,15,1,16,60,-17,43
Haima,PH141102000,BAGUIO CITY,345366,78313,171,12,183,257,87,344
Haima,PH141103000,BAKUN,15357,2828,65,2,67,33,3,35
Haima,PH141104000,BOKOD,13756,2646,223,16,239,87,-1,86
Haima,PH141105000,BUGUIAS,43627,8785,226,19,245,263,-1,262
Haima,PH141106000,ITOGON,59820,11865,185,4,189,192,2,194
Haima,PH141107000,KABAYAN,15260,2697,29,5,34,65,3,68
Haima,PH141108000,KAPANGAN,19361,4126,79,8,87,61,-1,60
Haima,PH141109000,KIBUNGAN,17292,3769,210,23,233,121,6,127
Haima,PH141110000,LA TRINIDAD (Capital),129133,26717,6,6,12,-82,29,-53
Haima,PH141111000,MANKAYAN,35953,7479,183,6,189,164,19,183
Haima,PH141112000,SABLAN,11457,2315,62,7,69,86,3,89
Haima,PH141113000,TUBA,47648,9646,41,6,47,253,-11,242
Haima,PH141114000,TUBLAY,17892,3409,115,3,118,43,3,46
Haima,PH142701000,BANAUE,21837,4385,395,11,406,141,-5,135
Haima,PH142702000,HUNGDUAN,9400,1967,79,6,85,65,2,67
Haima,PH142703000,KIANGAN,17048,3119,57,12,69,108,-1,107
Haima,PH142704000,LAGAWE (Capital),19333,3703,33,0,33,104,3,108
Haima,PH142705000,LAMUT,25279,4937,42,9,51,114,10,124
Haima,PH142706000,MAYOYAO,17331,3514,33,0,33,128,12,140
Haima,PH142707000,ALFONSO LISTA (POTIA),32119,6190,74,0,74,346,14,360
Haima,PH142708000,AGUINALDO,19408,4100,167,0,167,93,-10,83
Haima,PH142709000,HINGYON,9227,2073,101,3,104,52,3,55
Haima,PH142710000,TINOC,16559,2814,19,1,20,87,4,92
Haima,PH142711000,ASIPULO,15261,2677,8,0,8,54,-1,54
Haima,PH143201000,BALBALAN,12195,2137,284,16,300,166,84,250
Haima,PH143206000,LUBUAGAN,8733,1823,700,9,709,90,0,90
Haima,PH143208000,PASIL,9644,1683,123,24,147,71,-8,62
Haima,PH143209000,PINUKPUK,32026,5512,3475,342,3817,2267,199,2466
Haima,PH143211000,RIZAL (LIWAN),17038,3433,1920,527,2447,1675,621,2297
Haima,PH143213000,CITY OF TABUK (Capital),110642,20335,4934,667,5601,2478,137,2615
Haima,PH143214000,TANUDAN,9534,1414,74,2,76,95,-5,90
Haima,PH143215000,TINGLAYAN,12868,2305,149,14,163,209,-5,205
Haima,PH144401000,BARLIG,4819,1553,66,7,73,28,1,30
Haima,PH144402000,BAUKO,31065,6253,254,7,261,241,15,256
Haima,PH144403000,BESAO,7040,1830,169,4,173,51,13,64
Haima,PH144404000,BONTOC (Capital),24643,5810,55,5,60,311,22,334
Haima,PH144405000,NATONIN,10272,1969,217,0,217,140,18,158
Haima,PH144406000,PARACELIS,28121,5171,430,25,455,706,-24,683
Haima,PH144407000,SABANGAN,9315,1953,130,6,136,66,12,78
Haima,PH144408000,SADANGA,8799,1783,183,5,188,173,3,176
Haima,PH144409000,SAGADA,11127,2677,185,4,189,133,20,153
Haima,PH144410000,TADIAN,19389,4049,214,7,221,121,20,141
Haima,PH148101000,CALANASAN (BAYAG),12604,2208,402,27,429,407,445,852
Haima,PH148102000,CONNER,26051,4792,4112,163,4275,918,235,1154
Haima,PH148103000,FLORA,17391,3727,1737,22,1759,1853,739,2591
Haima,PH148104000,KABUGAO (Capital),15537,3116,1186,80,1266,398,59,457
Haima,PH148105000,LUNA,19063,3849,3600,65,3665,1921,637,2558
Haima,PH148106000,PUDTOL,14925,2900,1341,114,1455,1480,410,1890
Haima,PH148107000,SANTA MARCELA,13613,2745,1092,97,1189,1010,519,1529
